#####################################################################
# Alchemist log file - simulation started at: 2026-05-19T10:37+0000 #
#####################################################################
#
# seed = 52.0, connection_range_percentage = 0.1, variability = 4.0, history_length = 6000, drones = 80
#
# The columns have the following meaning: 
# time wandering[mean] defending[mean] solving[mean] wait[mean] attacked[max] alarm[max] historySize[mean] disagreementRate 
0.0 NaN NaN NaN NaN 0.0 0.0 NaN 0.0
0.0 0.0 0.0 0.0 1.0 0.0 0.0 2.0 0.0
1.0020102761447445 0.0 0.0 0.0 1.0 0.0 0.0 2.375 0.0
2.0007634148919715 0.0 0.0 0.0 1.0 0.0 0.0 2.9 0.0
3.0020102761447447 0.0 0.0 0.0 1.0 0.0 0.0 2.9875 0.0
4.002010276144745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
5.002010276144745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
6.002010276144745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
7.002010276144745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
8.002010276144745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
9.002010276144745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
10.002010276144745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
11.002010276144745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
12.002010276144745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
13.002010276144745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
14.002010276144745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
15.002010276144745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
16.002010276144745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
17.002010276144745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
18.002010276144745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
19.000843269106717 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
20.00106772050256 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
21.002010276144745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
22.002010276144745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
23.002010276144745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
24.002010276144745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
25.002010276144745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
26.002010276144745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
27.002010276144745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
28.002010276144745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
29.002010276144745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
30.002010276144745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
31.002010276144745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
32.002010276144745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
33.002010276144745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
34.002010276144745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
35.002010276144745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
36.002010276144745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
37.002010276144745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
38.002010276144745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
39.002010276144745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
40.00182252418945 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
41.002010276144745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
42.002010276144745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
43.002010276144745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
44.002010276144745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
45.002010276144745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
46.002010276144745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
47.002010276144745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
48.002010276144745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
49.002010276144745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
50.002010276144745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
51.002010276144745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
52.002010276144745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
53.002010276144745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
54.002010276144745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
55.002010276144745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
56.002010276144745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
57.002010276144745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
58.002010276144745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
59.002010276144745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
60.002010276144745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
61.002010276144745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
62.002010276144745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
63.002010276144745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
64.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
65.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
66.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
67.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
68.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
69.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
70.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
71.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
72.00192186324637 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
73.00034685109863 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
74.00020502354725 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
75.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
76.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
77.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
78.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
79.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
80.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
81.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
82.00088757243533 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
83.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
84.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
85.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
86.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
87.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
88.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
89.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
90.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
91.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
92.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
93.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
94.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
95.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
96.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
97.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
98.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
99.00149600416975 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
100.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
101.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
102.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
103.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
104.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
105.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
106.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
107.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
108.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
109.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
110.00067830868221 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
111.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
112.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
113.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
114.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
115.00173092110315 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
116.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
117.00043763712725 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
118.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
119.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
120.0014108773567 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
121.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
122.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
123.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
124.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
125.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
126.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
127.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
128.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
129.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
130.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
131.00169608224596 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
132.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
133.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
134.0019213127037 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
135.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
136.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
137.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
138.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
139.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
140.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
141.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
142.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
143.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
144.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
145.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
146.00062199342506 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
147.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
148.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
149.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
150.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
151.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
152.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
153.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
154.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
155.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
156.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
157.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
158.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
159.00143761056896 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
160.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
161.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
162.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
163.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
164.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
165.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
166.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
167.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
168.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
169.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
170.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
171.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
172.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
173.0002832378915 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
174.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
175.00109210243343 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
176.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
177.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
178.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
179.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
180.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
181.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
182.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
183.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
184.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
185.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
186.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
187.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
188.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
189.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
190.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
191.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
192.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
193.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
194.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
195.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
196.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
197.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
198.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
199.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
200.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
201.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
202.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
203.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
204.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
205.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
206.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
207.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
208.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
209.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
210.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
211.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
212.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
213.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
214.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
215.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
216.00044389393673 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
217.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
218.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
219.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
220.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
221.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
222.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
223.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
224.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
225.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
226.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
227.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
228.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
229.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
230.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
231.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
232.00004851264467 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
233.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
234.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
235.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
236.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
237.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
238.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
239.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
240.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
241.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
242.00093979143315 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
243.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
244.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
245.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
246.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
247.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
248.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
249.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
250.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
251.0001586363793 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
252.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
253.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
254.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
255.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
256.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
257.0006884926888 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
258.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
259.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
260.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
261.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
262.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
263.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
264.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
265.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
266.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
267.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
268.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
269.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
270.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
271.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
272.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
273.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
274.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
275.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
276.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
277.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
278.0002248814732 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
279.00030281468685 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
280.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
281.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
282.00187633070993 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
283.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
284.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
285.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
286.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
287.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
288.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
289.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
290.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
291.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
292.00151956589417 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
293.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
294.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
295.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
296.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
297.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
298.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
299.0003116987478 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
300.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
301.00201027614474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
